cntdate,countname,store,batch,dept,sdept,class,sclass,sku,ibc,sbc,sku_desc,brndname,brnddesc,catalogue,color,size,retail,cost,phycnt_rtl,phycnt_cst,qty_count,count_user,rpname
20240921,4BKN01,92,F1380,540,401,120,200,172844,70567168,8851907153700,แฟ้มคลิบบอร์ด#1111A-W/B/A4คละส,ช้าง  EL,ELEPHANT,1111A-W/B,MIXED COLORS,,87,51.64,696,413.12,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1375,540,401,120,200,195925,70791921,8851552662275,คลิปบอร์ด ตราม้า H-99 A4 ดำ,HORSE HO,HORSE,H-99,BLACK,,55,33,330,198,6,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1491,540,401,120,200,195928,70791945,8851552662220,คลิปบอร์ด ตราม้า H-99 A4 น้ำเง,HORSE HO,HORSE,H-99,NOT THE COLOR,,55,33,110,66,2,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1376,540,401,120,200,272496,71547572,8851708004621,คลิปบอร์ดROBIN#CL.BU/R21/A4,ROBIN RO,ROBIN,R21,BLUE,,65,38,65,38,1,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1377,540,401,120,200,272496,71547572,8851708004621,คลิปบอร์ดROBIN#CL.BU/R21/A4,ROBIN RO,ROBIN,R21,BLUE,,65,38,1170,684,18,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1377,540,401,120,200,272497,71547589,8851708004607,คลิปบอร์ดROBIN#CL.PI//R21/A4,ROBIN RO,ROBIN,R21,PINK,,65,38,520,304,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1376,540,401,120,200,273567,71558233,8851433107673,คลิปบอร์ดหนังเทียม#A-100/BK/A4,ORCA  OR,ORCA,A-100,BLACK,,108,64,864,512,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1379,540,401,120,200,273567,71558233,8851433107673,คลิปบอร์ดหนังเทียม#A-100/BK/A4,ORCA  OR,ORCA,A-100,BLACK,,108,64,432,256,4,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1374,540,401,120,200,320750,72029114,8858606004715,คลิปบอร์ดพลาสติกONE#A5/P1คละสี,ONE   ON,ONE,,,,48,20.85,240,104.25,5,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1375,540,401,120,200,320751,72029121,8858606004708,คลิปบอร์ดพลาสติกONE#A4/P1คละสี,ONE   ON,ONE,,,,58,26.149,928,418.38,16,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1374,540,401,120,200,327057,72091883,8850862031764,คลิปบอร์ด PP FOAM#CB764/A5/BK,CRAYONCR,CRAYON,CF764,BLACK,,90,51.532,900,515.32,10,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1379,540,401,120,200,327062,72091937,8850862031740,คลิปบอร์ด PP FOAM#CB726/A4/BU,CRAYONCR,CRAYON,CB726,BLUE,,106,60.023,848,480.18,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1379,540,401,120,200,327063,72091944,8850862031757,คลิปบอร์ด PP FOAM#CB726/A4/GN,CRAYONCR,CRAYON,CB726,GREEN,,106,61.25,530,306.25,5,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1379,540,401,120,200,327065,72091968,8850862031689,คลิปบอร์ดปก PP FOAM#CB689/A4BK,CRAYONCR,CRAYON,CB689,BLACK,,173,99.981,1730,999.81,10,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1378,540,401,120,200,327067,72091982,8850862031719,คลิปบอร์ดปก PP FOAM#CB689/A4GN,CRAYONCR,CRAYON,CB689,GREEN,,173,99.775,865,498.87,5,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1380,540,401,120,200,327067,72091982,8850862031719,คลิปบอร์ดปก PP FOAM#CB689/A4GN,CRAYONCR,CRAYON,CB689,GREEN,,173,99.775,1211,698.42,7,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1375,540,401,120,200,329040,72111659,8851023021426,คลิปบอร์ดE-FILE#CCB-15/A4/BW,E-FILEEF,E-FILE,CCB15-A4,BROWN,,51,28.4,408,227.2,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1491,540,401,120,200,329040,72111659,8851023021426,คลิปบอร์ดE-FILE#CCB-15/A4/BW,E-FILEEF,E-FILE,CCB15-A4,BROWN,,51,28.4,510,284,10,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1374,540,401,120,200,353331,72353967,8851433136093,คลิปบอร์ดหนีบบิลORCA#CLB-BL01,ORCA  OR,ORCA,CLB-BL01/BK,BLACK,,47,26.25,1316,735,28,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1374,540,401,120,200,353332,72353974,8851433136109,คลิปบอร์ดหนีบบิลORCA#CLB-BL01,ORCA  OR,ORCA,CLB-BL01/NV,NAVY-BLUE,,47,26.25,376,210,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1377,540,401,120,200,364756,72467688,8851364003754,คลิปบอร์ดอะคิลิคJW#CL-A42MN/GN,JW    JW,JW,GN-A4/2MM,GREEN,,175,93.5,2975,1589.5,17,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1376,540,401,120,200,390692,72726693,0,คลิปบอร์ด A4 ดำ THINKIN BLT-88,THINKITH,THINKIN,BLT-8803,BLACK,,95,27.21,285,81.63,3,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1375,540,401,120,200,416874,72726709,0,คลิปบอร์ด A4 ใส THINKIN#BLT-88,THINKITH,THINKIN,BLT-8803,CLEAR,,95,26.022,665,182.15,7,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1376,540,401,120,200,416874,72726709,0,คลิปบอร์ด A4 ใส THINKIN#BLT-88,THINKITH,THINKIN,BLT-8803,CLEAR,,95,26.022,665,182.15,7,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1379,540,401,120,200,441327,73232094,8850862034567,คลิปบอร์ด MDF หนีบข้าง A4,PK    PK,PK,,,,38,22.5,304,180,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1491,540,401,120,200,441327,73232094,8850862034567,คลิปบอร์ด MDF หนีบข้าง A4,PK    PK,PK,,,,38,22.5,608,360,16,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1378,540,401,120,200,441328,73232100,8850862034550,คลิปบอร์ด MDF,PK    PK,PK,,,,38,22.5,1520,900,40,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1491,540,401,120,200,441328,73232100,8850862034550,คลิปบอร์ด MDF,PK    PK,PK,,,,38,22.5,342,202.5,9,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1377,540,401,120,200,457066,73389064,0,Iคลิปบอร์ดA4ONE#CB2103-A4/P1,ONE   ON,ONE,CB2103-A4,,,59,19.33,649,212.63,11,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,157496,70258844,8851224003184,"เทปใส TOV 3/4""X36Y/P5",TOV   TO,TOV,"3/4""X36Y/P5",NOT THE COLOR,,67,40.999,536,327.99,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1399,540,402,100,100,157497,70122312,8850304009177,"เทปใส#600DS 3/4""X25Y+ที่ตัด",SCOTCHSC,SCOTCH,600 DS,NOT THE COLOR,,58,33.15,522,298.35,9,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8110,540,402,100,100,157497,70122312,8850304009177,"เทปใส#600DS 3/4""X25Y+ที่ตัด",SCOTCHSC,SCOTCH,600 DS,NOT THE COLOR,,58,33.15,1102,629.85,19,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1399,540,402,100,100,157499,70284416,8850304018698,"เทปใส#600/3/4""X36Y/P3+แท่น",SCOTCHSC,SCOTCH,600,NOT THE COLOR,,215,127.4,430,254.8,2,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,157524,70293456,8850304084594,"เทปใสแกน1""""3M""500/1/2""X36Y/P9""",SCOTCHSC,SCOTCH,"500 1/2""X36Y",NOT THE COLOR,,226,106.55,2260,1065.5,10,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1397,540,402,100,100,157527,70122183,21200692703,"เทปใสแกน1""3M""500/1/2""X36Y",SCOTCHSC,SCOTCH,500(12X33),NOT THE COLOR,,37,19.5,222,117,6,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1397,540,402,100,100,157528,70122190,21200692710,"เทปใสแกน1""3M""500/3/4""x36Y",SCOTCHSC,SCOTCH,500(18X33),NOT THE COLOR,,53,29.25,53,29.25,1,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1398,540,402,100,100,157528,70122190,21200692710,"เทปใสแกน1""3M""500/3/4""x36Y",SCOTCHSC,SCOTCH,500(18X33),NOT THE COLOR,,53,29.25,742,409.5,14,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1441,540,402,100,100,157528,70122190,21200692710,"เทปใสแกน1""3M""500/3/4""x36Y",SCOTCHSC,SCOTCH,500(18X33),NOT THE COLOR,,53,29.25,424,234,8,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1399,540,402,100,100,157529,70122541,8850304016410,"เทปใสแกน1""#500/3/4""x36Y/P6",SCOTCHSC,SCOTCH,3/4X36Y+แท่นตัด,NOT THE COLOR,,330,160.549,2640,1284.39,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1399,540,402,100,100,157531,70122176,8850304000730,"เทปใสแกน1""3M""600/1""x33M",SCOTCHSC,SCOTCH,"1""X33M",NOT THE COLOR,,97,57.18,679,400.26,7,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1399,540,402,100,100,157532,70122152,8850304000709,"เทปใสแกน1""3M""600/1/2""x33M",SCOTCHSC,SCOTCH,"1/2""X33M",NOT THE COLOR,,49,28.58,882,514.44,18,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1399,540,402,100,100,157533,70122169,8850304000723,"เทปใสแกน1""3M""600/3/4""x33M",SCOTCHSC,SCOTCH,"3/4""X33M",NOT THE COLOR,,73,42.25,584,338,8,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1397,540,402,100,100,157538,70122329,20285227,"เทปใสแกน1""LOUIS""#1CMX20M/P2",LOUIS LO,LOUIS,1CMX20M,NOT THE COLOR,,42,22.241,1680,889.64,40,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1397,540,402,100,100,157539,70122336,33619,"เทปใสแกน1""LOUIS#18MMX20M/P2",LOUIS LO,LOUIS,18MMX20M,NOT THE COLOR,,61,36.517,2074,1241.57,34,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,157540,70264159,8856682000041,เทปใสแกน1LOUIS#18MMX20M/P8,LOUIS LO,LOUIS,18MMX20M,NOT THE COLOR,,275,123.74,9900,4454.64,36,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1405,540,402,100,100,157540,70264159,8856682000041,เทปใสแกน1LOUIS#18MMX20M/P8,LOUIS LO,LOUIS,18MMX20M,NOT THE COLOR,,275,123.74,9900,4454.64,36,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,157543,70122237,8851071000091,"เทปใส1""UNITAPE/PF#1/2X36Y/P12",UNITAPUN,UNITAPE,"1/2""X36Y",NOT THE COLOR,,280,209.118,5600,4182.36,20,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1405,540,402,100,100,157544,70122244,8851071000107,"เทปใสแกน1""UNITAPE/PF3/4X36Y/P8",UNITAPUN,UNITAPE,"3/4""X36Y",NOT THE COLOR,,280,162.374,4480,2597.98,16,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1441,540,402,100,100,157548,70122398,8850304011231,"เทปใสแกน3""3M""500/1""x36Y",SCOTCHSC,SCOTCH,500(24MMX33M),NOT THE COLOR,,68,39,68,39,1,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,157549,70122565,8850304018636,"เทปใสแกน3""3M""500/1/2""X33M/P12",SCOTCHSC,SCOTCH,XT-0020-6193-2,NOT THE COLOR,,309,180.7,927,542.1,3,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,157553,70122459,299848,"เทปใสแกน3""LOUIS#1""X36Y/P6",LOUIS LO,LOUIS,"1""X36Y",NOT THE COLOR,,313,179.996,939,539.98,3,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8124,540,402,100,100,157553,70122459,299848,"เทปใสแกน3""LOUIS#1""X36Y/P6",LOUIS LO,LOUIS,"1""X36Y",NOT THE COLOR,,313,179.996,5008,2879.93,16,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,157555,70122442,229838,"เทปใสแกน3""LOUIS#3/4X36Y/P8",LOUIS LO,LOUIS,3/4X36Y,NOT THE COLOR,,313,152,1878,912,6,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,157555,70122442,229838,"เทปใสแกน3""LOUIS#3/4X36Y/P8",LOUIS LO,LOUIS,3/4X36Y,NOT THE COLOR,,313,152,939,456,3,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8124,540,402,100,100,157555,70122442,229838,"เทปใสแกน3""LOUIS#3/4X36Y/P8",LOUIS LO,LOUIS,3/4X36Y,NOT THE COLOR,,313,152,1252,608,4,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,157557,70122299,8851071000053,"เทปใสแกน3""UNITAPE""#1""X72Y/P6",UNITAPUN,UNITAPE,"1""X72Y",NOT THE COLOR,,515,300.992,12360,7223.8,24,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8124,540,402,100,100,157558,70122275,8851071000039,"เทปใสแกน3""UNITAPE""#1/2""X72YP12",UNITAPUN,UNITAPE,"1/2""X72Y/P12",NOT THE COLOR,,515,310,6180,3720,12,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,157559,70268317,8851071000022,"เทปใสแกน3""UNITAPE""#1X36""/P6",UNITAPUN,UNITAPE,"1X36""",NOT THE COLOR,,280,163,3640,2119,13,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8124,540,402,100,100,157560,70122282,8851071000046,"เทปใสแกน3""UNITAPE""#3/4""X72Y/P8",UNITAPUN,UNITAPE,"3/4""X72Y",NOT THE COLOR,,515,312,5665,3432,11,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,177155,70610130,8851071001937,"เทปใสแกนเล็กUNITAPE3/4""36Y/P4",UNITAPUN,UNITAPE,,NOT THE COLOR,,132,79.473,1320,794.73,10,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,177157,70610154,8851071000169,"เทปใสแกนใหญ่UNITAPE3/4""X72Y/P4",UNITAPUN,UNITAPE,"3/4""X72Y/P4",NOT THE COLOR,,269,158.868,4573,2700.75,17,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1400,540,402,100,100,246939,71293196,8855805039296,"เทปใสกาวน้ำ1""NUVO18มม.X36Y/P8",NUVO  NU,NUVO,,,,163,69.753,815,348.76,5,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1405,540,402,100,100,246939,71293196,8855805039296,"เทปใสกาวน้ำ1""NUVO18มม.X36Y/P8",NUVO  NU,NUVO,,,,163,69.753,489,209.25,3,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,246940,71293202,8855805039302,"เทปใสกาวน้ำ1""NUVO24มม.X36Y/P6",NUVO  NU,NUVO,,,,163,69.617,489,208.85,3,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1405,540,402,100,100,246940,71293202,8855805039302,"เทปใสกาวน้ำ1""NUVO24มม.X36Y/P6",NUVO  NU,NUVO,,,,163,69.617,163,69.61,1,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8161,540,402,100,100,246940,71293202,8855805039302,"เทปใสกาวน้ำ1""NUVO24มม.X36Y/P6",NUVO  NU,NUVO,,,,163,69.617,326,139.23,2,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,265855,71481326,8855805039265,"เทปใสกาวน้ำแกน3""18MMx36Y/P08",NUVO  NU,NUVO,,,,163,69.76,978,418.56,6,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1424,540,402,100,100,265856,71481333,8855805039272,"เทปใสกาวน้ำแกน3""24MMx36Y/P06",NUVO  NU,NUVO,,,,163,69.76,326,139.52,2,OHOSTRKJW,VAR1
20240921,4BKN01,92,T8121,540,402,100,100,265856,71481333,8855805039272,"เทปใสกาวน้ำแกน3""24MMx36Y/P06",NUVO  NU,NUVO,,,,163,69.76,1141,488.32,7,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1398,540,402,100,100,345918,72280027,8855805057764,"เทปใสแกน3""ONE#12MMX36Y",ONE   ON,ONE,12MMX36Y,CLEAR,,17,5.24,221,68.12,13,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,361822,72438473,8850304214694,"เทปใสแกน1""SCOTCH#5003/4""X36P4",SCOTCHSC,SCOTCH,500,CLEAR,,149,89.7,1788,1076.4,12,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8121,540,402,100,100,361822,72438473,8850304214694,"เทปใสแกน1""SCOTCH#5003/4""X36P4",SCOTCHSC,SCOTCH,500,CLEAR,,149,89.7,1788,1076.4,12,OHOSTRKJW,VAR1
20240921,4BKN01,92,T8005,540,402,100,100,364793,72468050,8856682001444,"เทปใสแกน3""LOUIS#3/4""X72Y/P8",LOUIS LO,LOUIS,,CLEAR,,587,283,587,283,1,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1400,540,402,100,100,383127,72651353,8856682005169,"เทปใสLOUIS#1""3/4""X36Y/Eco",LOUIS LO,LOUIS,ECO P85,CLEAR,,65,38,2405,1406,37,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1400,540,402,100,100,383128,72651360,8856682005176,"เทปใสLOUIS#1""1""X36Y/Eco P85/P3",LOUIS LO,LOUIS,ECO P85,CLEAR,,65,38,2015,1178,31,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,383128,72651360,8856682005176,"เทปใสLOUIS#1""1""X36Y/Eco P85/P3",LOUIS LO,LOUIS,ECO P85,CLEAR,,65,38,65,38,1,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1138,540,402,100,100,389515,72715031,8855805078592,เทปใสNuvoพิมพ์ลายSnoopy18MM20Y,NUVOSONU,NUVO SO CUTE,,,,29,17.53,58,35.06,2,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8121,540,402,100,100,414266,72962220,8850304231974,"เทปใส 5003/4""X36Y3""10RLสุดคุ้ม",SCOTCHSC,SCOTCH,500,,,280,169.65,3640,2205.45,13,OHOSTRKJW,VAR1
20240921,4BKN01,92,T8121,540,402,100,100,414267,72962237,8850304231950,"เทปใส สก๊อตต์5003/4""X36Y1""10RL",SCOTCHSC,SCOTCH,500,,,280,169.65,16240,9839.7,58,OHOSTRKJW,VAR1
20240921,4BKN01,92,T8121,540,402,100,100,414268,72962244,8850304231943,"เทปใส สก๊อตต์ 500 1""X36Y3""P8",SCOTCHSC,SCOTCH,500,,,290,176.15,3190,1937.65,11,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1441,540,402,100,100,414270,72962268,8850304231967,"เทปใส 3/4""X36Y3""2RL/PACK",SCOTCHSC,SCOTCH,500,,,75,44.85,900,538.2,12,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1397,540,402,100,100,414482,72964385,8850304231998,"เทปใสแกน1""#Scotch600/3/4""x25y",SCOTCHSC,SCOTCH,600,,,39,23.4,273,163.8,7,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1441,540,402,100,100,414482,72964385,8850304231998,"เทปใสแกน1""#Scotch600/3/4""x25y",SCOTCHSC,SCOTCH,600,,,39,23.4,546,327.6,14,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,414483,72964392,8850304232001,"เทปใสแกน1""Scotch6003/4""x25y4+1",SCOTCHSC,SCOTCH,600,,,156,94.25,468,282.75,3,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1401,540,402,100,100,414484,72964408,8850304232018,"เทปใสแกน1""Scotch6003/4""x36y4+1",SCOTCHSC,SCOTCH,600,,,268,162.5,3216,1950,12,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,414485,72964415,8850304231981,"เทปใสแกน3""Scotch6003/4""x36y4+1",SCOTCHSC,SCOTCH,600,,,268,162.5,7504,4550,28,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1400,540,402,100,100,417079,72990162,8855805080014,"เทปใส1""ONE#18MMX36Y/P10+2",ONE   ON,ONE,,,,216,42.763,1944,384.86,9,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,417081,72990186,8855805080151,"เทปใส3""ONE#24MMX36Y/P6",ONE   ON,ONE,,,,145,28.576,580,114.3,4,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8118,540,402,100,100,417081,72990186,8855805080151,"เทปใส3""ONE#24MMX36Y/P6",ONE   ON,ONE,,,,145,28.576,725,142.88,5,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1402,540,402,100,100,417082,72990193,8855805080137,"เทปใส3""ONE#18MMX36Y/P8",ONE   ON,ONE,,,,145,29.456,1305,265.1,9,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8118,540,402,100,100,417082,72990193,8855805080137,"เทปใส3""ONE#18MMX36Y/P8",ONE   ON,ONE,,,,145,29.456,1015,206.19,7,OHOSTRKJW,VAR1
20240921,4BKN01,92,P6001,540,402,100,100,417083,72990209,8855805080113,"เทปใส3""ONE#12MMX36Y/P12",ONE   ON,ONE,,,,145,31.5,580,126,4,OHOSTRKJW,VAR1
20240921,4BKN01,92,T8118,540,402,100,100,417083,72990209,8855805080113,"เทปใส3""ONE#12MMX36Y/P12",ONE   ON,ONE,,,,145,31.5,1015,220.5,7,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1398,540,402,100,100,417084,72990216,8855805080144,"เทปใส3""ONE#24MMX36Y/P1",ONE   ON,ONE,,,,26,5.71,286,62.81,11,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1398,540,402,100,100,417085,72990223,8855805080120,"เทปใส3""ONE#18MMX36Y/P1",ONE   ON,ONE,,,,23,4.3,391,73.1,17,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1398,540,402,100,100,417086,72990230,8855805080106,"เทปใส3""ONE#12MMX36Y/P1",ONE   ON,ONE,,,,15,3.15,225,47.25,15,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1398,540,402,100,100,417087,72990247,8855805080083,"เทปใส1""ONE#24MMX36Y/P1",ONE   ON,ONE,,,,26,5.674,624,136.17,24,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1441,540,402,100,100,417087,72990247,8855805080083,"เทปใส1""ONE#24MMX36Y/P1",ONE   ON,ONE,,,,26,5.674,156,34.04,6,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1397,540,402,100,100,417088,72990254,8855805080069,"เทปใส1""ONE#12MMX36Y/P1",ONE   ON,ONE,,,,15,2.91,180,34.92,12,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1398,540,402,100,100,417088,72990254,8855805080069,"เทปใส1""ONE#12MMX36Y/P1",ONE   ON,ONE,,,,15,2.91,375,72.75,25,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1400,540,402,100,100,417089,72990261,8855805080007,"เทปใส1""ONE#12MMX36Y/P10+2",ONE   ON,ONE,,,,145,31.5,4495,976.5,31,OHOSTRJMW,VAR1
20240921,4BKN01,92,T8118,540,402,100,100,417089,72990261,8855805080007,"เทปใส1""ONE#12MMX36Y/P10+2",ONE   ON,ONE,,,,145,31.5,2900,630,20,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1400,540,402,100,100,417115,72990520,8855805080090,"เทปใส1""ONE#24MMX36Y/P6",ONE   ON,ONE,,,,145,28.386,1015,198.7,7,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1320,540,402,100,100,440050,73219507,8851907299590,เทปอะคริลิกใส 2 หน้า ตราช้าง 1,ช้าง  EL,ELEPHANT,,,,75,43.3,150,86.6,2,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1320,540,402,100,100,440051,73219514,8851907299606,เทปอะคริลิกใส 2 หน้า ตราช้าง 1,ช้าง  EL,ELEPHANT,18มม X 2ม,,,110,63.5,550,317.5,5,OHOSTRKJW,VAR1
20240921,4BKN01,92,T8144,540,402,100,100,440051,73219514,8851907299606,เทปอะคริลิกใส 2 หน้า ตราช้าง 1,ช้าง  EL,ELEPHANT,18มม X 2ม,,,110,63.5,110,63.5,1,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1321,540,402,100,100,440053,73219538,8851907157661,เทปใสพิเศษแบบเติม 18มมx20ม,ช้าง  EL,ELEPHANT,,,,50,28.87,550,317.57,11,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1399,540,402,100,100,445462,73273202,8856682005350,"เทปใส BIO Louis#3/4""x20m.",LOUIS LO,LOUIS,,,,56,33,2016,1188,36,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1412,540,402,100,110,157562,70263718,8856682000188,"เทปผ้า LOUIS 1""X8Y/BK",LOUIS LO,LOUIS,BK,BLACK,,35,19,875,475,25,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1419,540,402,100,110,157562,70263718,8856682000188,"เทปผ้า LOUIS 1""X8Y/BK",LOUIS LO,LOUIS,BK,BLACK,,35,19,70,38,2,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1422,540,402,100,110,157562,70263718,8856682000188,"เทปผ้า LOUIS 1""X8Y/BK",LOUIS LO,LOUIS,BK,BLACK,,35,19,875,475,25,OHOSTRKJW,VAR1
20240921,4BKN01,92,T8115,540,402,100,110,157562,70263718,8856682000188,"เทปผ้า LOUIS 1""X8Y/BK",LOUIS LO,LOUIS,BK,BLACK,,35,19,420,228,12,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1412,540,402,100,110,157563,70263725,8856682000201,"เทปผ้า LOUIS 1""X8Y/BW",LOUIS LO,LOUIS,BW,BROWN,,35,19,245,133,7,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1422,540,402,100,110,157563,70263725,8856682000201,"เทปผ้า LOUIS 1""X8Y/BW",LOUIS LO,LOUIS,BW,BROWN,,35,19,1610,874,46,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1416,540,402,100,110,157564,70263732,8856682000195,"เทปผ้า LOUIS 1""X8Y/BU",LOUIS LO,LOUIS,,BLUE,,35,19,805,437,23,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1422,540,402,100,110,157564,70263732,8856682000195,"เทปผ้า LOUIS 1""X8Y/BU",LOUIS LO,LOUIS,,BLUE,,35,19,1330,722,38,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1427,540,402,100,110,157564,70263732,8856682000195,"เทปผ้า LOUIS 1""X8Y/BU",LOUIS LO,LOUIS,,BLUE,,35,19,70,38,2,OHOSTRKJW,VAR1
20240921,4BKN01,92,T8111,540,402,100,110,157564,70263732,8856682000195,"เทปผ้า LOUIS 1""X8Y/BU",LOUIS LO,LOUIS,,BLUE,,35,19,840,456,24,OHOSTRKJW,VAR1
20240921,4BKN01,92,F1415,540,402,100,110,157565,70263749,8856682000171,"เทปผ้า LOUIS 1""X8Y/RD",LOUIS LO,LOUIS,RD,RED,,35,19,700,380,20,OHOSTRJMW,VAR1
20240921,4BKN01,92,F1416,540,402,100,110,157566,70263756,8856682000164,"เทปผ้า LOUIS 1""X8หลา/SI",LOUIS LO,LOUIS,SI,SILVER,,35,18.981,175,94.9,5,OHOSTRJMW,VAR1
